Category,Name,Location,Notes
Theme Park / Zoo,San Diego Zoo,"Balboa Park, San Diego",World-famous zoo
Theme Park / Safari,San Diego Zoo Safari Park,Escondido,Safari-style wildlife park
Theme Park,LEGOLAND California Resort,Carlsbad,Theme park & aquarium
Theme Park,SeaWorld San Diego,"Mission Bay, San Diego","Marine life shows, rides"
Amusement Park,Belmont Park,"Mission Beach, San Diego",Historic Giant Dipper roller coaster
Theme Park,Sesame Place San Diego,Chula Vista,Water & theme park
Historic District,Old Town San Diego State Historic Park,"Old Town, San Diego",
Historic House Museum,Whaley House Museum,"Old Town, San Diego",Haunted reputation
Historic Landmark,Casa de Estudillo,"Old Town, San Diego",National Historic Landmark
Museum,Junípero Serra Museum,"Presidio Park, San Diego",San Diego Presidio site
Historic District,Gaslamp Quarter,Downtown San Diego,Victorian architecture
Cultural District,Little Italy,Downtown San Diego,Dining & markets
Shopping District,Seaport Village,San Diego Bayfront,
Museum,Maritime Museum of San Diego,San Diego Bay,Star of India (NHL)
Museum,USS Midway Museum,San Diego Bay,Aircraft carrier museum
Park / Landmark,Chicano Park,"Barrio Logan, San Diego",Murals; National Historic Landmark
Architecture Landmark,Salk Institute for Biological Studies,La Jolla,Louis Kahn design
Public Art,UCSD Stuart Collection,La Jolla,Campus-wide art installations
Park,Balboa Park,Central San Diego,"18 museums, gardens, venues"
Museum,San Diego Museum of Art,Balboa Park,
Museum,Museum of Photographic Arts (MOPA@SDMA),Balboa Park,
Museum,San Diego Natural History Museum (The Nat),Balboa Park,
Museum,Fleet Science Center,Balboa Park,
Museum,San Diego Air & Space Museum,Balboa Park,
Museum,Mingei International Museum,Balboa Park,
Museum,Museum of Us (California Tower),Balboa Park,
Museum,Timken Museum of Art,Balboa Park,
Garden,Japanese Friendship Garden,Balboa Park,
Museum,San Diego Model Railroad Museum,Balboa Park,
Museum,San Diego Automotive Museum,Balboa Park,
Historic House,Marston House Museum,near Balboa Park,
Landmark,Botanical Building & Lily Pond,Balboa Park,
Venue,Spreckels Organ Pavilion,Balboa Park,
National Monument,Cabrillo National Monument,"Point Loma, San Diego","Old Point Loma Lighthouse, tidepools"
Park,Waterfront Park,Downtown San Diego,"Fountains, civic center"
Venue,The Rady Shell at Jacobs Park,San Diego Bay,Outdoor concert venue
District,Seaport Village,San Diego Bayfront,
Park,Tuna Harbor Park,San Diego Bay,Unconditional Surrender statue
Recreation Area,Mission Bay Park,San Diego,Largest aquatic park
Pier,Crystal Pier,"Pacific Beach, San Diego",Hotel on pier
Pier,Oceanside Pier,Oceanside,Historic wooden pier
Pier,Imperial Beach Pier,Imperial Beach,
Pier,Ocean Beach Pier,"Ocean Beach, San Diego","Closed, planned replacement"
Beach,Oceanside Pier Beach,Oceanside,
Beach,Carlsbad State Beach (Tamarack),Carlsbad,
Beach,Moonlight State Beach,Encinitas,
Beach,Swami’s Beach,Encinitas,
Beach,Del Mar City Beach,Del Mar,
Beach,La Jolla Cove,La Jolla,
Beach,La Jolla Shores,La Jolla,
Beach,Torrey Pines State Beach,La Jolla,
Beach,Pacific Beach,San Diego,
Beach,Mission Beach,San Diego,
Beach,Ocean Beach,San Diego,
Beach,Sunset Cliffs Natural Park,"Ocean Beach, San Diego",
Beach,Coronado Central Beach,Coronado,
Beach,Silver Strand State Beach,Coronado,
Beach,Imperial Beach,Imperial Beach,
State Reserve,Torrey Pines State Natural Reserve,La Jolla,
Regional Park,Mission Trails Regional Park,San Diego,Cowles Mountain
Preserve,Los Peñasquitos Canyon Preserve,San Diego,
Ecological Reserve,San Elijo Lagoon,Encinitas,Annie’s Canyon Trail
Lagoon,Batiquitos Lagoon,Carlsbad/Encinitas,
Recreation Area,Elfin Forest Recreational Reserve,Escondido,
Estuary Reserve,Tijuana River National Estuarine Research Reserve,Imperial Beach,
State Park,Border Field State Park,South San Diego,
State Park,Anza-Borrego Desert State Park,Borrego Springs,
State Park,Cuyamaca Rancho State Park,Julian area,
State Park,Palomar Mountain State Park,Palomar Mountain,
Preserve,Volcan Mountain Wilderness Preserve,Julian,
Preserve,Santa Ysabel Preserves,Santa Ysabel,
Observatory,Palomar Observatory,Palomar Mountain,Hale Telescope
National Forest,Laguna Mountains (Cleveland National Forest),East County,Sunrise Highway
Art Installation,Galleta Meadows Sculptures,Borrego Springs,Ricardo Breceda metal art
Town,Julian,Julian,"Historic gold mining town, apple pie"
Historic Hotel,Hotel del Coronado,Coronado,National Historic Landmark
Ferry Landing,Coronado Ferry Landing,Coronado,
Park,Tidelands Park,Coronado,
Aquarium,Birch Aquarium at Scripps,La Jolla,
Zoo/Aquarium,Living Coast Discovery Center,Chula Vista,
Museum,New Children's Museum,Downtown San Diego,
Mission,Mission Basilica San Diego de Alcalá,"Mission Valley, San Diego",First CA mission
Mission,Mission San Luis Rey,Oceanside,
Mission,San Antonio de Pala Asistencia,Pala,
Garden,Self-Realization Fellowship Meditation Gardens,Encinitas,
Botanic Garden,San Diego Botanic Garden,Encinitas,
Museum,California Surf Museum,Oceanside,
Museum,Oceanside Museum of Art,Oceanside,
Seasonal,The Flower Fields at Carlsbad Ranch,Carlsbad,Spring bloom
Stadium,Petco Park,Downtown San Diego,San Diego Padres
Stadium,Snapdragon Stadium,Mission Valley,
Race Track,Del Mar Thoroughbred Club & Fairgrounds,Del Mar,"Horse racing, County Fair"
Golf Course,Torrey Pines Golf Course,La Jolla,PGA Tour site
Veterans Memorial,Mount Soledad National Veterans Memorial,La Jolla,
Scenic Cliffs,Sunset Cliffs Natural Park,"Ocean Beach, San Diego",
Recreation Area,Torrey Pines Gliderport,La Jolla,Paragliding cliffs
Scenic Walk,La Jolla Coast Walk Trail,La Jolla,
Park,Harbor Island,San Diego Bay,
Park,Shelter Island,San Diego Bay,
Park,Spanish Landing Park,San Diego Bay,
Park,Embarcadero Marina Parks,San Diego Bay,
